6.034	-7.599	-6.579
6.045	-7.938	-6.391
6.055	-8.303	-6.172
6.070	-8.545	-5.899
6.080	-8.630	-5.608
6.091	-8.527	-5.189
6.101	-8.509	-4.661
6.115	-8.424	-3.860
6.126	-9.092	-3.557
6.138	-9.577	-3.526
6.149	-9.881	-3.423
6.164	-9.413	-2.555
6.175	-9.092	-2.142
6.187	-9.262	-1.705
6.201	-9.450	-1.390
6.213	-9.868	-1.105
6.224	-9.917	-0.558
6.237	-9.632	-0.206
6.250	-9.432	0.164
6.260	-9.595	0.528
6.259	-9.595	0.522
6.273	-9.407	1.026
6.285	-9.310	1.317
6.298	-9.389	1.718
6.314	-9.480	2.464
6.325	-9.225	2.804
6.341	-8.970	3.101
6.353	-8.643	3.951
6.366	-8.430	4.254
6.377	-8.108	4.467
6.389	-7.684	4.625
6.403	-7.374	5.201
6.415	-7.222	5.359
6.426	-7.119	5.468
6.442	-6.980	6.221
6.454	-7.004	6.597
6.467	-6.761	6.785
6.480	-6.215	6.664
6.492	-5.001	6.476
6.505	-4.503	6.700
6.517	-4.388	7.071
6.528	-4.437	7.532
6.544	-4.212	7.902
6.556	-3.915	8.145
6.569	-3.393	7.938
6.580	-2.937	7.987
6.590	-2.689	8.400
6.601	-2.397	8.673
6.615	-1.596	8.430
6.625	-1.105	8.309
6.637	-0.577	8.430
6.653	0.273	8.946
6.664	0.777	8.618
6.676	1.323	8.108
6.691	1.760	7.835
6.702	2.373	8.485
6.713	2.470	8.515
6.726	2.592	8.278
6.738	3.035	7.890
6.751	3.514	7.890
6.763	4.346	8.023
6.775	4.631	7.738
6.785	4.783	7.344
6.798	4.916	6.919
6.812	5.596	7.089
6.825	5.857	7.137
6.838	5.924	6.852
6.850	6.209	6.512
6.861	7.010	6.045
6.876	7.307	5.681
6.887	7.690	5.572
6.899	7.750	5.426
6.912	7.957	5.050
6.924	8.078	4.831
6.936	8.139	4.491
6.950	8.309	4.285
6.963	9.013	4.000
6.979	9.140	3.793
6.990	9.262	3.635
7.002	9.110	3.180
7.018	9.686	2.737
7.029	9.820	2.397
7.044	9.686	1.590
7.055	10.026	1.438
7.065	10.281	1.299
7.078	10.791	1.202
7.090	10.840	0.886
7.100	10.621	0.401
7.113	10.148	-0.413
7.125	10.336	-0.619
7.136	10.524	-0.704
7.145	10.639	-0.686
7.155	10.639	-0.716
7.166	10.378	-0.929
7.175	10.524	-1.080
7.185	10.451	-1.268
7.198	10.336	-1.548
7.208	10.433	-1.857
7.218	10.348	-1.997
7.228	10.457	-2.167
7.237	10.554	-2.337
7.248	10.500	-2.525
7.260	10.403	-2.755
7.273	10.008	-3.235
7.283	9.941	-3.557
7.293	9.875	-3.739
7.303	9.820	-3.915
7.313	9.862	-4.078
7.323	9.911	-4.267
7.333	9.723	-4.406
7.344	9.753	-4.625
7.357	9.808	-4.795
7.367	9.692	-4.916
7.377	9.565	-5.031
7.387	9.419	-5.098
7.396	9.316	-5.189
7.408	9.231	-5.304
7.417	9.249	-5.426
7.430	8.910	-5.656
7.440	8.819	-5.863
7.451	8.758	-6.039
7.461	8.570	-6.136
7.471	8.369	-6.203
7.481	8.309	-6.336
7.492	8.242	-6.512
7.491	8.242	-6.506
7.505	8.175	-6.658
7.518	8.023	-6.688
7.535	8.011	-6.992
7.559	7.787	-7.374
7.570	7.787	-7.526
7.580	7.593	-7.526
7.592	7.362	-7.526
7.605	7.174	-7.562
7.616	7.186	-7.647
7.628	7.004	-7.659
7.644	6.816	-7.750
7.655	6.834	-7.938
7.668	6.749	-8.017
7.681	6.391	-8.175
7.692	6.318	-8.236
7.704	6.233	-8.363
7.718	6.203	-8.460
7.730	5.851	-8.527
7.742	5.784	-8.600
7.755	5.699	-8.746
7.767	5.590	-8.819
7.783	5.274	-8.885
7.794	5.128	-8.922
7.807	5.031	-9.049
7.820	4.965	-9.104
7.832	4.934	-9.104
7.844	4.880	-9.073
7.858	4.843	-9.049
7.869	4.807	-9.067
7.882	4.813	-9.049
7.895	4.813	-9.049
7.906	4.843	-9.049
7.917	4.813	-9.037
7.934	4.776	-8.952
7.945	4.758	-8.988
7.960	4.740	-9.067
7.971	4.613	-9.073
7.983	4.503	-9.158
7.996	4.352	-9.171
8.007	4.230	-9.140
8.019	4.133	-9.195
8.034	4.170	-9.219
8.045	4.188	-9.225
8.061	4.060	-9.310
8.071	3.981	-9.310
8.081	4.000	-9.280
8.093	4.036	-9.280
8.106	4.036	-9.310
8.117	4.036	-9.262
8.128	4.097	-9.292
8.143	4.066	-9.292
8.154	3.945	-9.292
8.166	3.848	-9.310
8.182	3.611	-9.237
8.193	3.635	-9.292
8.205	3.660	-9.328
8.219	3.642	-9.407
8.231	3.611	-9.407
8.242	3.575	-9.377
8.255	3.520	-9.347
8.267	3.453	-9.328
8.283	3.423	-9.413
8.294	3.441	-9.450
8.307	3.441	-9.444
8.320	3.399	-9.432
8.332	3.356	-9.432
8.346	3.296	-9.444
8.359	3.229	-9.407
8.372	3.332	-9.432
8.385	3.399	-9.529
8.398	3.399	-9.529
8.409	3.247	-9.535
8.422	3.101	-9.510
8.434	2.950	-9.432
8.445	2.907	-9.432
8.460	2.980	-9.565
8.471	3.059	-9.632
8.483	3.144	-9.577
8.496	3.113	-9.565
8.507	2.907	-9.595
8.520	2.743	-9.595
8.535	2.622	-9.529
8.548	2.537	-9.559
8.561	2.555	-9.662
8.572	2.555	-9.650
8.583	2.555	-9.680
8.594	2.622	-9.650
8.606	2.610	-9.620
8.617	2.652	-9.529
8.628	2.658	-9.565
8.642	2.689	-9.595
8.655	2.658	-9.620
8.667	2.622	-9.632
8.682	2.585	-9.535
8.693	2.555	-9.529
8.705	2.537	-9.559
8.718	2.585	-9.680
8.731	2.537	-9.686
8.742	2.525	-9.662
8.755	2.470	-9.595
8.765	2.434	-9.595
8.777	2.422	-9.650
8.796	2.397	-9.662
8.810	2.300	-9.632
8.809	2.300	-9.626
8.829	2.306	-9.589
8.840	2.343	-9.656
8.850	2.403	-9.692
8.860	2.428	-9.656
8.873	2.440	-9.644
8.882	2.409	-9.614
8.892	2.403	-9.626
8.902	2.355	-9.626
8.918	2.252	-9.644
8.928	2.185	-9.626
8.939	2.136	-9.589
8.949	2.136	-9.692
8.959	2.064	-9.850
8.969	1.979	-9.784
8.978	1.881	-9.589
8.988	1.845	-9.656
8.998	1.815	-9.753
9.008	1.760	-9.820
9.021	1.645	-9.784
9.032	1.572	-9.680
9.041	1.487	-9.680
9.051	1.457	-9.680
9.061	1.457	-9.753
9.076	1.475	-9.814
9.087	1.402	-9.711
9.098	1.359	-9.680
9.108	1.359	-9.711
9.118	1.353	-9.820
9.128	1.323	-9.868
9.139	1.256	-9.820
9.152	1.147	-9.771
9.160	1.014	-9.784
9.172	0.862	-9.820
9.181	0.740	-9.796
9.191	0.674	-9.753
9.201	0.649	-9.680
9.211	0.716	-9.711
9.222	0.740	-9.753
9.235	0.759	-9.820
9.244	0.740	-9.820
9.256	0.686	-9.711
9.269	0.674	-9.692
9.283	0.668	-9.753
9.296	0.668	-9.784
9.311	0.589	-9.771
9.321	0.552	-9.753
9.334	0.455	-9.711
9.347	0.394	-9.784
9.358	0.431	-9.820
9.371	0.394	-9.820
9.384	0.297	-9.753
9.395	0.158	-9.680
9.408	0.115	-9.711
9.421	0.115	-9.747
9.433	0.091	-9.820
9.444	0.030	-9.820
9.457	-0.061	-9.680
9.470	-0.127	-9.589
9.482	-0.164	-9.680
9.495	-0.140	-9.820
9.507	-0.042	-9.771
9.519	0.006	-9.784
9.534	0.024	-9.771
9.546	0.061	-9.753
9.561	0.061	-9.753
9.571	0.079	-9.771
9.581	0.146	-9.753
9.592	0.243	-9.723
9.605	0.267	-9.796
9.615	0.394	-9.753
9.627	0.394	-9.820
9.639	0.346	-9.850
9.655	0.328	-9.656
9.665	0.346	-9.614
9.675	0.334	-9.966
9.688	0.370	-9.972
9.696	0.394	-9.881
9.707	0.394	-9.644
9.717	0.401	-9.711
9.727	0.431	-9.814
9.737	0.449	-9.881
9.748	0.455	-9.838
9.757	0.419	-9.747
9.770	0.419	-9.747
9.782	0.364	-9.820
9.792	0.334	-9.796
9.801	0.297	-9.820
9.811	0.279	-9.753
9.821	0.267	-9.680
9.831	0.279	-9.711
9.842	0.310	-9.820
9.855	0.310	-9.784
9.865	0.243	-9.680
9.875	0.225	-9.626
9.885	0.200	-9.680
9.895	0.225	-9.820
9.906	0.243	-9.850
9.916	0.267	-9.771
9.929	0.297	-9.753
9.939	0.310	-9.753
9.950	0.328	-9.711
9.960	0.346	-9.711
9.970	0.334	-9.692
9.980	0.431	-9.711
9.991	0.473	-9.711
10.003	0.431	-9.941
10.014	0.334	-9.662
10.024	0.297	-9.595
10.037	0.225	-9.717
10.053	0.310	-9.820
10.069	0.267	-9.729
10.087	0.176	-9.747
10.099	0.127	-9.784
10.109	0.182	-9.753
10.119	0.158	-9.686
10.134	0.176	-9.662
10.144	0.115	-9.814
10.155	0.115	-9.820
10.171	0.030	-9.820
10.183	0.030	-9.747
10.195	-0.115	-9.650
10.209	-0.115	-9.753
10.221	-0.115	-9.796
10.233	-0.097	-9.771
10.246	-0.091	-9.747
10.259	-0.061	-9.729
10.268	-0.073	-9.784
10.285	-0.073	-9.699
10.298	-0.073	-9.729
10.311	-0.073	-9.796
10.322	-0.030	-9.784
10.334	-0.073	-9.729
10.348	-0.115	-9.717
10.360	-0.140	-9.771
10.372	-0.158	-9.784
10.385	-0.097	-9.686
10.396	-0.115	-9.747
10.409	-0.042	-9.784
10.422	-0.042	-9.820
10.434	-0.042	-9.814
10.445	-0.042	-9.753
10.458	0.006	-9.753
10.470	0.030	-9.753
10.496	0.030	-9.753
10.507	-0.042	-9.717
10.520	-0.042	-9.747
10.533	0.006	-9.753
10.544	0.006	-9.850
10.557	0.006	-9.784
10.572	-0.042	-9.747
10.585	-0.115	-9.717
10.605	-0.212	-9.753
10.616	-0.267	-9.699
10.627	-0.243	-9.717
10.638	-0.243	-9.753
10.648	-0.225	-9.771
10.666	-0.194	-9.784
10.681	-0.164	-9.729
10.692	-0.182	-9.753
